epoch,runner_t_s,build_t_s,root_pid,tree_cpu_pct_sum,busy_core_equiv,normalized_8core_pct,process_count,rustc_count,cargo_count,build_script_count,max_process_cpu_pct,top_command
1780130676.454,78.122,13.454,93031,102.60,1.03,12.82,12,6,1,2,24.00,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name serde_core --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""alloc"" --cfg feature=""std"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""default"", ""rc"", ""result"", ""std"", ""unstable"")) -C metadata=171f59720df0efca -C extra-filename=-f3f9562e98b9724e --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow --check-cfg cfg(if_docsrs_then_no_serde_core) --check-cfg cfg(no_core_cstr) --check-cfg cfg(no_core_error) --check-cfg cfg(no_core_net) --check-cfg cfg(no_core_num_saturating) --check-cfg cfg(no_diagnostic_namespace) --check-cfg cfg(no_serde_derive) --check-cfg cfg(no_std_atomic) --check-cfg cfg(no_std_atomic64) --check-cfg cfg(no_target_has_atomic)"
1780130677.548,79.216,14.548,93031,178.30,1.78,22.29,12,4,1,4,48.60,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name serde_core --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""alloc"" --cfg feature=""std"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""default"", ""rc"", ""result"", ""std"", ""unstable"")) -C metadata=171f59720df0efca -C extra-filename=-f3f9562e98b9724e --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow --check-cfg cfg(if_docsrs_then_no_serde_core) --check-cfg cfg(no_core_cstr) --check-cfg cfg(no_core_error) --check-cfg cfg(no_core_net) --check-cfg cfg(no_core_num_saturating) --check-cfg cfg(no_diagnostic_namespace) --check-cfg cfg(no_serde_derive) --check-cfg cfg(no_std_atomic) --check-cfg cfg(no_std_atomic64) --check-cfg cfg(no_target_has_atomic)"
1780130679.157,80.825,16.157,93031,42.50,0.42,5.31,12,4,1,4,14.60,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name toml_datetime --edition=2024 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/toml_datetime-1.1.1+spec-1.1.0/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no --warn=rust_2018_idioms --warn=clippy::zero_sized_map_values --warn=clippy::wildcard_imports --warn=clippy::verbose_file_reads --warn=clippy::use_self --warn=unused_qualifications --warn=unused_macro_rules --warn=unused_lifetimes --warn=unsafe_op_in_unsafe_fn --warn=unreachable_pub --allow=unnameable_types --warn=clippy::uninlined_format_args --warn=clippy::trait_duplication_in_bounds --warn=clippy::todo --warn=clippy::string_lit_as_bytes --warn=clippy::string_add_assign --warn=clippy::string_add --warn=clippy::str_to_string --warn=clippy::semicolon_if_nothing_returned --warn=clippy::self_named_module_files --warn=clippy::same_functions_in_if_condition --allow=clippy::result_large_err --warn=clippy::rest_pat_in_fully_bound_structs --warn=clippy::ref_option_ref --warn=clippy::redundant_feature_names --warn=clippy::rc_mutex --warn=clippy::ptr_as_ptr --warn=clippy::path_buf_push_overwrite --warn=clippy::negative_feature_names --warn=clippy::needless_for_each --allow=clippy::needless_continue --allow=clippy::needless_bool --warn=clippy::mutex_integer --warn=clippy::mem_forget --warn=clippy::macro_use_imports --warn=clippy::lossy_float_literal --warn=clippy::linkedlist --allow=clippy::let_and_return --warn=clippy::large_types_passed_by_value --warn=clippy::large_stack_arrays --warn=clippy::large_digit_groups --warn=clippy::invalid_upcast_comparisons --warn=clippy::infinite_loop --warn=clippy::inefficient_to_string --warn=clippy::inconsistent_struct_constructor --warn=clippy::imprecise_flops --warn=clippy::implicit_clone --allow=clippy::if_same_then_else --allow=clippy::get_first --warn=clippy::from_iter_instead_of_collect --warn=clippy::fn_params_excessive_bools --warn=clippy::float_cmp_const --warn=clippy::flat_map_option --warn=clippy::filter_map_next --warn=clippy::fallible_impl_from --warn=clippy::explicit_into_iter_loop --warn=clippy::explicit_deref_methods --warn=clippy::expl_impl_clone_on_copy --warn=clippy::enum_glob_use --warn=clippy::empty_enums --warn=clippy::doc_markdown --warn=clippy::debug_assert_with_mut_call --warn=clippy::dbg_macro --warn=clippy::create_dir --allow=clippy::collapsible_else_if --warn=clippy::checked_conversions --allow=clippy::branches_sharing_code --allow=clippy::bool_assert_comparison -C debug-assertions=off --cfg feature=""alloc"" --cfg feature=""serde"" --cfg feature=""std"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""default"", ""serde"", ""std"")) -C metadata=fbd086b54dcda6a6 -C extra-filename=-8bd1b5ee2b8f7202 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern serde_core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libserde_core-f3f9562e98b9724e.rmeta --cap-lints allow"
1780130680.792,82.460,17.792,93031,105.50,1.05,13.19,12,4,1,2,27.50,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130682.666,84.334,19.666,93031,83.80,0.84,10.47,13,6,1,0,19.20,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name syn --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/syn-2.0.117/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""clone-impls"" --cfg feature=""default"" --cfg feature=""derive"" --cfg feature=""extra-traits"" --cfg feature=""full"" --cfg feature=""parsing"" --cfg feature=""printing"" --cfg feature=""proc-macro"" --cfg feature=""visit"" --cfg feature=""visit-mut"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""clone-impls"", ""default"", ""derive"", ""extra-traits"", ""fold"", ""full"", ""parsing"", ""printing"", ""proc-macro"", ""test"", ""visit"", ""visit-mut"")) -C metadata=86a44fcf25e406d0 -C extra-filename=-9cc41db5b623a5dd --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern proc_macro2=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libproc_macro2-8c6fa12d1dd53952.rmeta --extern quote=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libquote-1e9006a01f58845d.rmeta --extern unicode_ident=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libunicode_ident-66bdfb5a88f837c1.rmeta --cap-lints allow"
1780130683.853,85.521,20.853,93031,184.00,1.84,23.00,12,7,1,1,34.50,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130684.989,86.657,21.989,93031,135.70,1.36,16.96,12,7,1,1,42.40,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name syn --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/syn-1.0.109/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""clone-impls"" --cfg feature=""default"" --cfg feature=""derive"" --cfg feature=""extra-traits"" --cfg feature=""full"" --cfg feature=""parsing"" --cfg feature=""printing"" --cfg feature=""proc-macro"" --cfg feature=""quote"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""clone-impls"", ""default"", ""derive"", ""extra-traits"", ""fold"", ""full"", ""parsing"", ""printing"", ""proc-macro"", ""quote"", ""test"", ""visit"", ""visit-mut"")) -C metadata=e030bd4bbe7980f4 -C extra-filename=-ec9e6907d0950823 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern proc_macro2=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libproc_macro2-8c6fa12d1dd53952.rmeta --extern quote=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libquote-1e9006a01f58845d.rmeta --extern unicode_ident=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libunicode_ident-66bdfb5a88f837c1.rmeta --cap-lints allow"
1780130686.393,88.061,23.393,93031,96.10,0.96,12.01,12,5,1,2,31.60,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130687.782,89.450,24.782,93031,223.60,2.24,27.95,13,4,1,4,64.80,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130689.000,90.668,26.000,93031,250.70,2.51,31.34,14,5,1,2,45.30,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130690.544,92.212,27.544,93031,173.40,1.73,21.68,12,7,1,0,37.40,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130691.772,93.440,28.772,93031,259.00,2.59,32.38,12,8,1,0,38.20,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130692.962,94.630,29.962,93031,184.60,1.85,23.07,14,8,1,0,31.90,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name core --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_fp_fmt_parse) --check-cfg cfg(feature, values(any())) --check-cfg cfg(target_has_reliable_f16) --check-cfg cfg(target_has_reliable_f16_math) --check-cfg cfg(target_has_reliable_f128) --check-cfg cfg(target_has_reliable_f128_math) --check-cfg cfg(llvm_enzyme) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""debug_refcell"", ""llvm_enzyme"", ""optimize_for_size"", ""panic_immediate_abort"")) -C metadata=99609ed0ab953cd5 -C extra-filename=-d9ef87706fa9a7f5 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130694.187,95.855,31.187,93031,105.90,1.06,13.24,15,7,1,0,19.80,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name darling_core --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/darling_core-0.13.4/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""strsim"" --cfg feature=""suggestions"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""diagnostics"", ""strsim"", ""suggestions"")) -C metadata=5973c51a59ed636f -C extra-filename=-ad542f086f89c298 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern fnv=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libfnv-4c64f2cf21c1bd4e.rmeta --extern ident_case=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libident_case-ff5723405cbf498f.rmeta --extern proc_macro2=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libproc_macro2-8c6fa12d1dd53952.rmeta --extern quote=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libquote-1e9006a01f58845d.rmeta --extern strsim=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libstrsim-155f5dc150a4b4d6.rmeta --extern syn=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libsyn-ec9e6907d0950823.rmeta --cap-lints allow"
1780130695.281,96.949,32.281,93031,238.40,2.38,29.80,14,8,1,0,37.50,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name darling_core --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/darling_core-0.13.4/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""strsim"" --cfg feature=""suggestions"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""diagnostics"", ""strsim"", ""suggestions"")) -C metadata=5973c51a59ed636f -C extra-filename=-ad542f086f89c298 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern fnv=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libfnv-4c64f2cf21c1bd4e.rmeta --extern ident_case=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libident_case-ff5723405cbf498f.rmeta --extern proc_macro2=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libproc_macro2-8c6fa12d1dd53952.rmeta --extern quote=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libquote-1e9006a01f58845d.rmeta --extern strsim=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libstrsim-155f5dc150a4b4d6.rmeta --extern syn=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libsyn-ec9e6907d0950823.rmeta --cap-lints allow"
