epoch,runner_t_s,build_t_s,root_pid,tree_cpu_pct_sum,busy_core_equiv,normalized_8core_pct,process_count,rustc_count,cargo_count,build_script_count,max_process_cpu_pct,top_command
1780132215.634,23.797,10.634,68902,0.10,0.00,0.01,5,0,1,1,0.10,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/cargo build -p starryos --bin starryos --target aarch64-unknown-none-softfloat -Z build-std=core,alloc,compiler_builtins --target-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1 --features qemu,gic-v3,cntv-timer,smp --release"
1780132216.663,24.826,11.663,68902,0.00,0.00,0.00,5,1,1,0,0.00,bash /Users/txc/code/Auto-OS/showtime-2/scripts/run-host-aligned-starryos-oracle.sh
1780132217.695,25.858,12.695,68902,94.90,0.95,11.86,5,1,1,0,94.90,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name syn --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/syn-2.0.117/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""clone-impls"" --cfg feature=""default"" --cfg feature=""derive"" --cfg feature=""extra-traits"" --cfg feature=""full"" --cfg feature=""parsing"" --cfg feature=""printing"" --cfg feature=""proc-macro"" --cfg feature=""visit"" --cfg feature=""visit-mut"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""clone-impls"", ""default"", ""derive"", ""extra-traits"", ""fold"", ""full"", ""parsing"", ""printing"", ""proc-macro"", ""test"", ""visit"", ""visit-mut"")) -C metadata=7c52b6323233c4a8 -C extra-filename=-2898b63a571bd6bb --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern proc_macro2=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libproc_macro2-db7bb0f61d75eb4e.rmeta --extern quote=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libquote-cec908a394b3b7dc.rmeta --extern unicode_ident=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libunicode_ident-12f5667cc058b72b.rmeta --cap-lints allow"
1780132218.726,26.889,13.726,68902,6.00,0.06,0.75,5,1,1,0,5.30,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name strum_macros --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/strum_macros-0.27.2/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type proc-macro --emit=dep-info,link -C prefer-dynamic -C embed-bitcode=no -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values()) -C metadata=25c4933a01cc0d40 -C extra-filename=-2fd5de1e4df54793 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern heck=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libheck-9b8aca9a8a773f1f.rlib --extern proc_macro2=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libproc_macro2-db7bb0f61d75eb4e.rlib --extern quote=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libquote-cec908a394b3b7dc.rlib --extern syn=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libsyn-2898b63a571bd6bb.rlib --extern proc_macro --cap-lints allow"
1780132219.766,27.929,14.766,68902,0.60,0.01,0.07,5,0,1,0,0.50,(rustc)
1780132220.797,28.960,15.797,68902,0.00,0.00,0.00,5,1,1,0,0.00,bash /Users/txc/code/Auto-OS/showtime-2/scripts/run-host-aligned-starryos-oracle.sh
1780132221.827,29.990,16.827,68902,0.00,0.00,0.00,5,1,1,0,0.00,bash /Users/txc/code/Auto-OS/showtime-2/scripts/run-host-aligned-starryos-oracle.sh
1780132222.857,31.020,17.857,68902,0.00,0.00,0.00,5,1,1,0,0.00,bash /Users/txc/code/Auto-OS/showtime-2/scripts/run-host-aligned-starryos-oracle.sh
1780132223.889,32.052,18.889,68902,66.60,0.67,8.32,5,1,1,0,66.50,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name winnow --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/winnow-0.7.15/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no --warn=rust_2018_idioms --warn=clippy::zero_sized_map_values --allow=clippy::wildcard_imports --warn=clippy::verbose_file_reads --warn=unused_macro_rules --warn=unused_lifetimes --warn=unsafe_op_in_unsafe_fn --warn=unreachable_pub --warn=unnameable_types --warn=clippy::uninlined_format_args --warn=clippy::trait_duplication_in_bounds --warn=clippy::todo --warn=clippy::string_lit_as_bytes --warn=clippy::string_add_assign --warn=clippy::string_add --warn=clippy::str_to_string --warn=clippy::semicolon_if_nothing_returned --warn=clippy::same_functions_in_if_condition --allow=clippy::result_large_err --warn=clippy::rest_pat_in_fully_bound_structs --warn=clippy::ref_option_ref --warn=clippy::redundant_feature_names --warn=clippy::rc_mutex --warn=clippy::ptr_as_ptr --warn=clippy::path_buf_push_overwrite --warn=clippy::negative_feature_names --warn=clippy::needless_for_each --allow=clippy::needless_continue --warn=clippy::mutex_integer --warn=clippy::mem_forget --warn=clippy::macro_use_imports --warn=clippy::lossy_float_literal --warn=clippy::linkedlist --allow=clippy::let_and_return --warn=clippy::large_types_passed_by_value --warn=clippy::large_stack_arrays --warn=clippy::large_digit_groups --warn=clippy::invalid_upcast_comparisons --warn=clippy::infinite_loop --warn=clippy::inefficient_to_string --warn=clippy::inconsistent_struct_constructor --warn=clippy::imprecise_flops --warn=clippy::implicit_clone --allow=clippy::if_same_then_else --warn=clippy::from_iter_instead_of_collect --warn=clippy::fn_params_excessive_bools --warn=clippy::float_cmp_const --warn=clippy::flat_map_option --warn=clippy::filter_map_next --warn=clippy::fallible_impl_from --warn=clippy::explicit_into_iter_loop --warn=clippy::explicit_deref_methods --warn=clippy::expl_impl_clone_on_copy --warn=clippy::enum_glob_use --warn=clippy::empty_enums --warn=clippy::doc_markdown --warn=clippy::debug_assert_with_mut_call --warn=clippy::dbg_macro --warn=clippy::create_dir --allow=clippy::collapsible_else_if --warn=clippy::checked_conversions --allow=clippy::branches_sharing_code --allow=clippy::bool_assert_comparison -C debug-assertions=off --cfg feature=""alloc"" --cfg feature=""default"" --cfg feature=""std"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""debug"", ""default"", ""simd"", ""std"", ""unstable-doc"", ""unstable-recover"")) -C metadata=c7231766c1233a65 -C extra-filename=-68749521711265b1 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --cap-lints allow"
1780132224.918,33.081,19.918,68902,39.30,0.39,4.91,5,1,1,0,39.30,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name toml_edit --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/toml_edit-0.22.27/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no --warn=rust_2018_idioms --warn=clippy::zero_sized_map_values --warn=clippy::wildcard_imports --warn=clippy::verbose_file_reads --warn=unused_qualifications --warn=unused_macro_rules --warn=unused_lifetimes --warn=unsafe_op_in_unsafe_fn --warn=unreachable_pub --allow=unnameable_types --warn=clippy::uninlined_format_args --warn=clippy::trait_duplication_in_bounds --warn=clippy::todo --warn=clippy::string_to_string --warn=clippy::string_lit_as_bytes --warn=clippy::string_add_assign --warn=clippy::string_add --warn=clippy::str_to_string --warn=clippy::semicolon_if_nothing_returned --warn=clippy::self_named_module_files --warn=clippy::same_functions_in_if_condition --allow=clippy::result_large_err --warn=clippy::rest_pat_in_fully_bound_structs --warn=clippy::ref_option_ref --warn=clippy::redundant_feature_names --warn=clippy::rc_mutex --warn=clippy::ptr_as_ptr --warn=clippy::path_buf_push_overwrite --warn=clippy::negative_feature_names --warn=clippy::needless_for_each --allow=clippy::needless_continue --warn=clippy::mutex_integer --warn=clippy::mem_forget --warn=clippy::macro_use_imports --warn=clippy::lossy_float_literal --warn=clippy::linkedlist --allow=clippy::let_and_return --warn=clippy::large_types_passed_by_value --warn=clippy::large_stack_arrays --warn=clippy::large_digit_groups --warn=clippy::invalid_upcast_comparisons --warn=clippy::infinite_loop --warn=clippy::inefficient_to_string --warn=clippy::inconsistent_struct_constructor --warn=clippy::imprecise_flops --warn=clippy::implicit_clone --allow=clippy::if_same_then_else --warn=clippy::from_iter_instead_of_collect --warn=clippy::fn_params_excessive_bools --warn=clippy::float_cmp_const --warn=clippy::flat_map_option --warn=clippy::filter_map_next --warn=clippy::fallible_impl_from --warn=clippy::explicit_into_iter_loop --warn=clippy::explicit_deref_methods --warn=clippy::expl_impl_clone_on_copy --warn=clippy::enum_glob_use --warn=clippy::empty_enum --warn=clippy::doc_markdown --warn=clippy::debug_assert_with_mut_call --warn=clippy::dbg_macro --warn=clippy::create_dir --allow=clippy::collapsible_else_if --warn=clippy::checked_conversions --allow=clippy::branches_sharing_code --allow=clippy::bool_assert_comparison -C debug-assertions=off --cfg feature=""default"" --cfg feature=""display"" --cfg feature=""parse"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""default"", ""display"", ""parse"", ""perf"", ""serde"", ""unbounded"", ""unstable-debug"")) -C metadata=9578d03093e498ae -C extra-filename=-f0a5f516db966c15 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern indexmap=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libindexmap-dca19c0357262269.rmeta --extern toml_datetime=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libtoml_datetime-cfc03d1396c86e05.rmeta --extern toml_write=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libtoml_write-4fc15e0ac977902c.rmeta --extern winnow=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libwinnow-68749521711265b1.rmeta --cap-lints allow"
1780132225.950,34.113,20.950,68902,94.70,0.95,11.84,5,1,1,0,94.70,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name aarch64_cpu --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/aarch64-cpu-11.2.0/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C opt-level=3 -C linker-plugin-lto --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values()) -C metadata=ab0b049b46e98163 -C extra-filename=-4fe84e24cf839704 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/liballoc-c68a4ab3c84776d3.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-fadd5bc9339268c7.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcore-24028a52cfebc9af.rmeta --extern tock_registers=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libtock_registers-9f2626d76b818b6b.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780132226.977,35.140,21.977,68902,20.50,0.20,2.56,5,0,1,0,20.00,(rustc)
1780132228.028,36.191,23.028,68902,0.40,0.00,0.05,5,0,1,1,0.40,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/cargo build -p starryos --bin starryos --target aarch64-unknown-none-softfloat -Z build-std=core,alloc,compiler_builtins --target-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1 --features qemu,gic-v3,cntv-timer,smp --release"
1780132229.057,37.220,24.057,68902,3.80,0.04,0.48,5,1,1,0,3.20,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name num_traits --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/num-traits-0.2.19/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C opt-level=3 -C linker-plugin-lto --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""default"", ""i128"", ""libm"", ""std"")) -C metadata=2871c59e0adb621e -C extra-filename=-87539f660eef53eb --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/liballoc-c68a4ab3c84776d3.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-fadd5bc9339268c7.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcore-24028a52cfebc9af.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc --cfg has_total_cmp --check-cfg cfg(has_total_cmp)"
1780132230.086,38.249,25.086,68902,0.00,0.00,0.00,5,1,1,0,0.00,bash /Users/txc/code/Auto-OS/showtime-2/scripts/run-host-aligned-starryos-oracle.sh
1780132231.118,39.281,26.118,68902,45.00,0.45,5.62,5,1,1,0,44.70,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name chrono --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/chrono-0.4.44/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C opt-level=3 -C linker-plugin-lto --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""__internal_bench"", ""alloc"", ""arbitrary"", ""clock"", ""core-error"", ""default"", ""defmt"", ""iana-time-zone"", ""js-sys"", ""libc"", ""now"", ""oldtime"", ""pure-rust-locales"", ""rkyv"", ""rkyv-16"", ""rkyv-32"", ""rkyv-64"", ""rkyv-validation"", ""serde"", ""std"", ""unstable-locales"", ""wasm-bindgen"", ""wasmbind"", ""winapi"", ""windows-link"")) -C metadata=98673ad99eb6f8e4 -C extra-filename=-74fe4398c75daf6d --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/liballoc-c68a4ab3c84776d3.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-fadd5bc9339268c7.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcore-24028a52cfebc9af.rmeta --extern num_traits=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libnum_traits-87539f660eef53eb.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780132232.149,40.311,27.149,68902,3.30,0.03,0.41,5,1,1,0,2.80,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name ax_plat_macros --edition=2024 components/axplat_crates/axplat-macros/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type proc-macro --emit=dep-info,link -C prefer-dynamic -C embed-bitcode=no -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values()) -C metadata=0b5bd1975edf48d3 -C extra-filename=-83dd6e48f7251b92 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern proc_macro2=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libproc_macro2-db7bb0f61d75eb4e.rlib --extern quote=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libquote-cec908a394b3b7dc.rlib --extern syn=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libsyn-2898b63a571bd6bb.rlib --extern proc_macro"
1780132233.183,41.346,28.183,68902,3.30,0.03,0.41,5,1,1,0,2.80,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name ax_plat --edition=2024 components/axplat_crates/axplat/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C opt-level=3 -C linker-plugin-lto --cfg feature=""irq"" --cfg feature=""smp"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""irq"", ""smp"")) -C metadata=a505b721b2560fec -C extra-filename=-98778102cb250527 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/liballoc-c68a4ab3c84776d3.rmeta --extern ax_crate_interface=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libax_crate_interface-d50630bab43909eb.dylib --extern ax_handler_table=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libax_handler_table-fe147120fb1d9d4c.rmeta --extern ax_kspin=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libax_kspin-7f23ffbe8e419cf0.rmeta --extern ax_memory_addr=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libax_memory_addr-5fbe6a7a31cdcc28.rmeta --extern ax_percpu=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libax_percpu-e92e29125c3fa843.rmeta --extern ax_plat_macros=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libax_plat_macros-83dd6e48f7251b92.dylib --extern bitflags=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libbitflags-b40d3a41ae981966.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-fadd5bc9339268c7.rmeta --extern const_str=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libconst_str-790aae1de3c40816.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcore-24028a52cfebc9af.rmeta -Z unstable-options -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780132234.214,42.377,29.214,68902,0.00,0.00,0.00,4,0,1,0,0.00,bash /Users/txc/code/Auto-OS/showtime-2/scripts/run-host-aligned-starryos-oracle.sh
1780132235.273,43.436,30.273,68902,0.40,0.00,0.05,5,1,1,0,0.40,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name ax_config --edition=2024 os/arceos/modules/axconfig/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C debug-assertions=off --cfg feature=""default"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""default"", ""plat-dyn"")) -C metadata=699b2eee201682ec -C extra-filename=-d4bbf8629e834968 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern ax_config_macros=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libax_config_macros-0fcf206535a0a44c.dylib"
1780132236.302,44.465,31.302,68902,56.10,0.56,7.01,5,1,1,0,56.10,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name arm_gic_driver --edition=2024 drivers/intc/arm-gic-driver/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C opt-level=3 -C linker-plugin-lto --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""rdif"", ""rdif-intc"")) -C metadata=f0f0ecda57bf24b3 -C extra-filename=-e2445fa0b52458c3 --out-dir /private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps --extern aarch64_cpu=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libaarch64_cpu-4fe84e24cf839704.rmeta --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/liballoc-c68a4ab3c84776d3.rmeta --extern bitflags=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libbitflags-b40d3a41ae981966.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-fadd5bc9339268c7.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libcore-24028a52cfebc9af.rmeta --extern enum_dispatch=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libenum_dispatch-621e877153440a5f.dylib --extern log=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/liblog-46941cba8dbfbda7.rmeta --extern paste=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/release/deps/libpaste-b6c0e86be3ea7b2f.dylib --extern tock_registers=/private/tmp/host-starryos-aligned-j1-target-20260530T171000-native-j1/aarch64-unknown-none-softfloat/release/deps/libtock_registers-9f2626d76b818b6b.rmeta -Z unstable-options -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
